1	src/modules/social-care/domain/tests/unit/entities/family-member.entity.spec.ts|lint/suspicious/noExplicitAny
1	src/modules/social-care/domain/tests/unit/entities/family-member.entity.spec.ts|format
1	src/modules/social-care/domain/tests/unit/entities/family-member.entity.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/tests/unit/entities/Patient.entity.spec.ts|lint/correctness/noUnusedImports
1	src/modules/social-care/domain/tests/unit/entities/Patient.entity.spec.ts|format
1	src/modules/social-care/domain/tests/unit/entities/Patient.entity.spec.ts|assist/source/organizeImports
1	src/modules/social-care/domain/repository/patient.repository.port.ts|format
1	src/modules/social-care/domain/repository/patient.repository.port.ts|assist/source/organizeImports
1	src/modules/social-care/domain/events/social-care-appointment-registered.event.ts|format
1	src/modules/social-care/domain/events/social-care-appointment-registered.event.ts|assist/source/organizeImports
1	src/modules/social-care/domain/events/rights-violation-reported.event.ts|format
1	src/modules/social-care/domain/events/rights-violation-reported.event.ts|assist/source/organizeImports
1	src/modules/social-care/domain/events/referral-created.event.ts|format
1	src/modules/social-care/domain/events/referral-created.event.ts|assist/source/organizeImports
1	src/modules/social-care/domain/events/patient-created.event.ts|format
1	src/modules/social-care/domain/events/patient-created.event.ts|assist/source/organizeImports
1	src/modules/social-care/domain/events/family-member-added.event.ts|format
1	src/modules/social-care/domain/events/family-member-added.event.ts|assist/source/organizeImports
1	src/modules/social-care/domain/events/factory.ts|format
1	src/modules/social-care/domain/events/factory.ts|assist/source/organizeImports
1	src/modules/social-care/domain/errors/index.ts|format
1	src/modules/social-care/domain/errors/Timestamp.error.ts|format
1	src/modules/social-care/domain/errors/SocioEconomicSituation.error.ts|format
1	src/modules/social-care/domain/errors/SocialHealthSummary.error.ts|format
1	src/modules/social-care/domain/errors/SocialCareAppointment.error.ts|format
1	src/modules/social-care/domain/errors/SocialBenefitsCollection.error.ts|format
1	src/modules/social-care/domain/errors/SocialBenefit.error.ts|format
1	src/modules/social-care/domain/errors/RightsViolationReport.error.ts|format
1	src/modules/social-care/domain/errors/Referral.error.ts|format
1	src/modules/social-care/domain/errors/PersonId.error.ts|format
1	src/modules/social-care/domain/errors/Patient.error.ts|format
1	src/modules/social-care/domain/errors/ICDCode.error.ts|format
1	src/modules/social-care/domain/errors/HousingCondition.error.ts|format
1	src/modules/social-care/domain/errors/FamilyMemberId.error.ts|format
1	src/modules/social-care/domain/errors/FamilyMember.error.ts|format
1	src/modules/social-care/domain/errors/Diagnosis.error.ts|format
1	src/modules/social-care/domain/errors/CommunitySupportNetwork.error.ts|format
1	src/modules/social-care/domain/entities/patient/types.ts|format
1	src/modules/social-care/domain/entities/patient/types.ts|assist/source/organizeImports
1	src/modules/social-care/domain/entities/patient/index.ts|format
1	src/modules/social-care/domain/entities/patient/index.ts|assist/source/organizeImports
1	src/modules/social-care/domain/entities/patient/family.ts|format
1	src/modules/social-care/domain/entities/patient/family.ts|assist/source/organizeImports
1	src/modules/social-care/domain/entities/patient/core.ts|format
1	src/modules/social-care/domain/entities/patient/core.ts|assist/source/organizeImports
1	src/modules/social-care/domain/entities/patient/assessments.ts|format
1	src/modules/social-care/domain/entities/patient/assessments.ts|assist/source/organizeImports
1	src/modules/social-care/domain/entities/patient/activities.ts|lint/style/useImportType
1	src/modules/social-care/domain/entities/patient/activities.ts|format
1	src/modules/social-care/domain/entities/patient/activities.ts|assist/source/organizeImports
1	src/modules/social-care/domain/entities/index.ts|format
1	src/modules/social-care/domain/entities/SocialCareAppointment.entity.ts|format
1	src/modules/social-care/domain/entities/RightsViolationReport.entity.ts|format
1	src/modules/social-care/domain/entities/Referral.entity.ts|format
1	src/modules/social-care/domain/entities/FamilyMember.entity.ts|format
1	src/modules/social-care/application/use-cases/update-socioeconomic-situation.use-case.ts|format
1	src/modules/social-care/application/use-cases/update-socioeconomic-situation.use-case.ts|assist/source/organizeImports
1	src/modules/social-care/application/use-cases/update-housing-condition.use-case.ts|lint/correctness/noUnusedImports
1	src/modules/social-care/application/use-cases/update-housing-condition.use-case.ts|format
1	src/modules/social-care/application/use-cases/update-housing-condition.use-case.ts|assist/source/organizeImports
1	src/modules/social-care/application/use-cases/remove-family-member.use-case.ts|lint/correctness/noUnusedImports
1	src/modules/social-care/application/use-cases/remove-family-member.use-case.ts|format
1	src/modules/social-care/application/use-cases/remove-family-member.use-case.ts|assist/source/organizeImports
1	src/modules/social-care/application/use-cases/assign-primary-caregiver.use-case.ts|lint/correctness/noUnusedImports
1	src/modules/social-care/application/use-cases/assign-primary-caregiver.use-case.ts|format
1	src/modules/social-care/application/use-cases/assign-primary-caregiver.use-case.ts|assist/source/organizeImports
1	src/modules/social-care/application/tests/unit/update-socioeconomic-situation.use-case.spec.ts|format
1	src/modules/social-care/application/tests/unit/update-socioeconomic-situation.use-case.spec.ts|assist/source/organizeImports
1	src/modules/social-care/application/tests/unit/update-housing-condition.use-case.spec.ts|format
1	src/modules/social-care/application/tests/unit/update-housing-condition.use-case.spec.ts|assist/source/organizeImports
1	src/modules/social-care/application/tests/unit/report-rights-violation.use-case.spec.ts|format
1	src/modules/social-care/application/tests/unit/report-rights-violation.use-case.spec.ts|assist/source/organizeImports
1	src/modules/social-care/application/tests/unit/remove-family-member.use-case.spec.ts|format
1	src/modules/social-care/application/tests/unit/remove-family-member.use-case.spec.ts|assist/source/organizeImports
1	src/modules/social-care/application/tests/unit/register-new-patient.use-case.spec.ts|format
1	src/modules/social-care/application/tests/unit/register-new-patient.use-case.spec.ts|assist/source/organizeImports
1	src/modules/social-care/application/tests/unit/register-appointment.use-case.spec.ts|lint/correctness/noUnusedImports
1	src/modules/social-care/application/tests/unit/register-appointment.use-case.spec.ts|format
1	src/modules/social-care/application/tests/unit/register-appointment.use-case.spec.ts|assist/source/organizeImports
1	src/modules/social-care/application/tests/unit/create-referral.use-case.spec.ts|format
1	src/modules/social-care/application/tests/unit/create-referral.use-case.spec.ts|assist/source/organizeImports
1	src/modules/social-care/application/tests/unit/assign-primary-caregiver.use-case.spec.ts|format
1	src/modules/social-care/application/tests/unit/assign-primary-caregiver.use-case.spec.ts|assist/source/organizeImports
1	src/modules/social-care/application/tests/unit/add-family-member.use-case.spec.ts|format
1	src/modules/social-care/application/tests/unit/add-family-member.use-case.spec.ts|assist/source/organizeImports
1	src/modules/social-care/application/ports/commands/update-socioeconomic-situation.command.ts|format
1	src/modules/social-care/application/ports/commands/update-housing-condition.command.ts|format
1	src/modules/social-care/application/ports/commands/report-rights-violation.command.ts|format
1	src/modules/social-care/application/ports/commands/remove-family-member.command.ts|format
1	src/modules/social-care/application/ports/commands/register-new-patient.command.ts|format
1	src/modules/social-care/application/ports/commands/register-appointment.command.ts|format
1	src/modules/social-care/application/ports/commands/create-referral.command.ts|format
1	src/modules/social-care/application/ports/commands/assign-primary-caregiver.command.ts|format
1	src/modules/social-care/application/ports/commands/add-family-member.command.ts|format
1	src/modules/social-care/application/errors/command.error.ts|format
1	src/modules/social-care/application/errors/application.error.ts|format
1	src/modules/people-context/interface/adapter/persistence/person.persistence.adapter.ts|format
1	src/modules/people-context/interface/adapter/persistence/person.persistence.adapter.ts|assist/source/organizeImports
1	src/modules/people-context/interface/adapter/http/webhooks/logto.webhook.ts|format
1	src/modules/people-context/interface/adapter/http/webhooks/logto.webhook.ts|assist/source/organizeImports
1	src/modules/people-context/domain/repository/person.repository.port.ts|format
1	src/modules/people-context/domain/repository/person.repository.port.ts|assist/source/organizeImports
1	src/modules/people-context/domain/entities/person.ts|format
1	src/modules/people-context/domain/entities/person.ts|assist/source/organizeImports
1	src/modules/people-context/application/use-cases/register-person-from-logto.use-case.ts|lint/correctness/useYield
1	src/modules/people-context/application/use-cases/register-person-from-logto.use-case.ts|format
1	src/modules/people-context/application/use-cases/register-person-from-logto.use-case.ts|assist/source/organizeImports
1	src/modules/people-context/application/ports/commands/register-person-from-logto.command.ts|format
1	src/infrastructure/runtime/bun/tests/unit/sql.adapter.spec.ts|format
1	src/infrastructure/runtime/bun/sql.adapter.ts|lint/correctness/noUnusedFunctionParameters
1	src/infrastructure/runtime/bun/sql.adapter.ts|format
1	src/infrastructure/runtime/bun/sql.adapter.ts|assist/source/organizeImports
1	src/infrastructure/runtime/bun/runtime.adapter.ts|format
1	src/infrastructure/runtime/bun/index.ts|format
1	src/infrastructure/auth/logto/types/logto.types.ts|format
1	src/infrastructure/auth/logto/management.client.ts|lint/correctness/noUnusedImports
1	src/infrastructure/auth/logto/management.client.ts|format
1	src/index.ts|format
1	handbook/tooling/bun/bun_docs/style.css|format
1	handbook/tooling/bun/bun_docs/snippets/guides.jsx|format
1	handbook/tooling/bun/bun_docs/normalize-internal-links.js|format
1	handbook/tooling/bun/bun_docs/docs.json|format
1	handbook/tooling/Hono/examples/menu.data.ts|format
1	SOCIAL_CARE/bruno.json|format
1	.vscode/settings.json|format
1	.vscode/launch.json|format
